2017-03-11 14:26:40,11,US,2017-03-06 14:13:01,2.37
2017-02-27 15:32:42,3,RU,2017-02-18 15:20:14,4.42
2017-02-11 13:46:11,22,FR,2017-02-04 13:34:05,3.2
2017-03-06 15:05:07,14,RU,2017-03-05 14:58:54,3.55
2017-02-25 14:35:39,23,RU,2017-02-24 14:24:14,8.46
2017-02-17 15:49:56,6,FR,2017-02-14 15:35:08,8.49
2017-02-03 13:16:35,26,RU,2017-02-02 13:01:55,7.18
2017-03-19 13:16:02,10,FR,2017-03-10 13:14:46,5.31
2017-03-23 13:23:05,27,RU,2017-03-16 13:17:07,2.09
2017-03-06 14:14:15,2,US,2017-02-26 14:07:32,5.18
2017-02-13 15:07:06,16,US,2017-02-05 14:59:24,3.23
2017-03-11 14:23:40,11,US,2017-03-06 14:13:01,6.21
2017-02-24 14:05:49,5,RU,2017-02-16 13:56:45,5.75
2017-02-28 11:57:28,1,US,2017-02-22 11:46:18,5.17
2017-02-26 15:33:01,3,RU,2017-02-18 15:20:14,5.45
2017-03-16 10:35:50,12,RU,2017-03-08 10:34:51,8.9
2017-02-14 13:45:31,22,FR,2017-02-04 13:34:05,1.89
2017-02-14 14:55:37,17,FR,2017-02-12 14:52:01,2.19
2017-03-29 10:34:30,21,RU,2017-03-21 10:29:04,3.86
2017-02-08 15:10:57,13,RU,2017-02-07 15:04:36,6.19
2017-02-04 13:49:10,22,FR,2017-02-04 13:34:05,3.61
2017-02-11 15:20:27,13,RU,2017-02-07 15:04:36,5.33
2017-02-17 12:15:41,24,RU,2017-02-11 12:03:40,8.24
2017-02-21 13:42:59,0,US,2017-02-13 13:34:27,8.48
2017-03-12 15:12:52,14,RU,2017-03-05 14:58:54,7.53
2017-02-18 15:32:45,3,RU,2017-02-18 15:20:14,5.4
2017-02-20 11:56:54,9,FR,2017-02-13 11:45:19,8.68
2017-02-06 13:18:03,26,RU,2017-02-02 13:01:55,9.18
2017-02-17 15:19:32,13,RU,2017-02-07 15:04:36,3.06
2017-02-22 15:04:23,17,FR,2017-02-12 14:52:01,8.2
2017-02-08 13:17:04,26,RU,2017-02-02 13:01:55,8.67
2017-02-21 11:51:05,9,FR,2017-02-13 11:45:19,4.24
2017-02-24 15:49:43,6,FR,2017-02-14 15:35:08,1.9
2017-03-14 11:02:57,20,FR,2017-03-06 10:47:42,9.46
2017-03-03 11:59:44,1,US,2017-02-22 11:46:18,6.78
2017-02-10 13:12:12,26,RU,2017-02-02 13:01:55,6.77
2017-02-06 13:50:11,22,FR,2017-02-04 13:34:05,4.55
2017-02-11 11:34:40,19,US,2017-02-08 11:26:13,3.31
2017-03-02 11:51:56,15,RU,2017-02-28 11:37:13,2.87
2017-02-18 12:16:32,28,US,2017-02-13 12:10:32,4.34
2017-02-12 13:40:58,22,FR,2017-02-04 13:34:05,5.47
2017-02-24 12:02:29,1,US,2017-02-22 11:46:18,4.73
2017-03-24 10:44:16,21,RU,2017-03-21 10:29:04,1.21
2017-02-12 14:29:43,4,US,2017-02-09 14:27:29,6.15
2017-02-24 14:09:22,5,RU,2017-02-16 13:56:45,6.8
2017-03-21 14:05:27,7,US,2017-03-20 14:00:56,8.18
2017-03-21 14:01:15,7,US,2017-03-20 14:00:56,7.47
2017-02-13 14:27:58,4,US,2017-02-09 14:27:29,8.93
2017-02-23 15:31:05,3,RU,2017-02-18 15:20:14,8.09
2017-03-16 13:27:52,27,RU,2017-03-16 13:17:07,7.56
2017-03-21 10:29:31,21,RU,2017-03-21 10:29:04,1.94
2017-02-15 14:57:19,17,FR,2017-02-12 14:52:01,7.24
2017-03-14 14:15:13,11,US,2017-03-06 14:13:01,1.28
2017-02-17 14:31:22,4,US,2017-02-09 14:27:29,2.65
2017-02-08 10:38:32,25,FR,2017-02-05 10:30:31,4.01
2017-02-27 15:29:27,3,RU,2017-02-18 15:20:14,4.15
2017-02-16 15:39:32,6,FR,2017-02-14 15:35:08,7.15
2017-02-22 13:03:35,29,US,2017-02-21 12:53:30,8.37
2017-02-23 13:44:50,0,US,2017-02-13 13:34:27,9.24
2017-03-17 10:49:41,12,RU,2017-03-08 10:34:51,1.65
2017-02-07 15:11:20,16,US,2017-02-05 14:59:24,6.69
2017-02-21 11:50:17,9,FR,2017-02-13 11:45:19,2.81
2017-02-25 11:58:54,1,US,2017-02-22 11:46:18,8.64
2017-03-02 12:57:50,29,US,2017-02-21 12:53:30,7.7
2017-03-11 15:06:41,14,RU,2017-03-05 14:58:54,2.23
2017-03-25 14:11:43,7,US,2017-03-20 14:00:56,4.33
2017-02-27 14:12:47,2,US,2017-02-26 14:07:32,2.89
2017-02-16 15:11:37,13,RU,2017-02-07 15:04:36,2.07
2017-02-09 11:36:19,8,RU,2017-02-09 11:35:33,1.94
2017-02-11 10:36:26,25,FR,2017-02-05 10:30:31,6.94
2017-02-09 10:37:58,25,FR,2017-02-05 10:30:31,6.05
2017-02-13 15:19:10,13,RU,2017-02-07 15:04:36,1.4
2017-03-03 11:46:41,1,US,2017-02-22 11:46:18,2.92
2017-03-16 10:44:19,12,RU,2017-03-08 10:34:51,4.42
2017-02-05 13:49:55,22,FR,2017-02-04 13:34:05,7.34
2017-03-04 12:00:35,1,US,2017-02-22 11:46:18,2.47
2017-02-17 12:25:14,28,US,2017-02-13 12:10:32,4.53
2017-02-15 15:48:26,6,FR,2017-02-14 15:35:08,9.69
2017-02-13 15:07:57,17,FR,2017-02-12 14:52:01,7.82
2017-03-01 14:39:54,23,RU,2017-02-24 14:24:14,3.59
2017-03-20 13:24:44,27,RU,2017-03-16 13:17:07,2.88
2017-02-14 11:54:32,9,FR,2017-02-13 11:45:19,6.7
2017-02-12 14:41:35,4,US,2017-02-09 14:27:29,8.65
2017-02-26 13:57:41,5,RU,2017-02-16 13:56:45,6.82
2017-03-13 15:00:22,14,RU,2017-03-05 14:58:54,3.6
2017-02-24 13:06:34,29,US,2017-02-21 12:53:30,7.45
2017-03-13 15:05:45,14,RU,2017-03-05 14:58:54,8.52
2017-02-25 12:00:56,1,US,2017-02-22 11:46:18,3.53
2017-02-13 11:52:07,8,RU,2017-02-09 11:35:33,2.6
2017-03-15 14:16:53,11,US,2017-03-06 14:13:01,8.1
2017-02-12 14:35:04,4,US,2017-02-09 14:27:29,5.09
2017-02-19 12:14:08,24,RU,2017-02-11 12:03:40,6.71
2017-02-13 15:16:48,13,RU,2017-02-07 15:04:36,2.37
2017-02-12 10:42:10,25,FR,2017-02-05 10:30:31,3.27
2017-03-05 14:15:39,2,US,2017-02-26 14:07:32,7.13
2017-02-17 14:27:59,4,US,2017-02-09 14:27:29,6.43
2017-02-19 15:23:38,3,RU,2017-02-18 15:20:14,8.09
2017-02-18 11:36:05,8,RU,2017-02-09 11:35:33,4.33
2017-02-14 11:42:20,19,US,2017-02-08 11:26:13,3.13
2017-02-28 11:47:08,15,RU,2017-02-28 11:37:13,4.78
2017-03-13 13:14:52,10,FR,2017-03-10 13:14:46,9.87
2017-02-07 10:41:29,25,FR,2017-02-05 10:30:31,5.41
2017-03-01 14:13:13,2,US,2017-02-26 14:07:32,6.22
2017-03-11 14:17:05,11,US,2017-03-06 14:13:01,5.01
2017-02-21 15:30:21,3,RU,2017-02-18 15:20:14,1.29
2017-03-21 10:35:20,21,RU,2017-03-21 10:29:04,6.38
2017-02-17 14:36:18,4,US,2017-02-09 14:27:29,9.85
2017-02-12 15:17:22,13,RU,2017-02-07 15:04:36,1.93
2017-02-25 14:31:15,23,RU,2017-02-24 14:24:14,9.37
2017-02-08 13:50:43,22,FR,2017-02-04 13:34:05,8.27
2017-02-10 15:20:57,13,RU,2017-02-07 15:04:36,9.47
2017-02-05 15:14:01,16,US,2017-02-05 14:59:24,1.44
2017-02-19 12:22:28,28,US,2017-02-13 12:10:32,6.28
2017-02-20 15:00:33,17,FR,2017-02-12 14:52:01,2.59
2017-02-17 14:04:55,5,RU,2017-02-16 13:56:45,6.5
2017-03-26 14:12:59,7,US,2017-03-20 14:00:56,9.17
2017-03-20 13:22:09,10,FR,2017-03-10 13:14:46,1.93
2017-02-08 11:39:27,19,US,2017-02-08 11:26:13,5.05
2017-02-21 12:25:50,28,US,2017-02-13 12:10:32,5.88
2017-02-16 13:50:49,0,US,2017-02-13 13:34:27,3.79
2017-03-17 13:25:52,10,FR,2017-03-10 13:14:46,9.32
2017-02-19 11:37:02,8,RU,2017-02-09 11:35:33,1.59
2017-02-25 12:00:34,1,US,2017-02-22 11:46:18,6.52
2017-02-11 11:49:39,8,RU,2017-02-09 11:35:33,4.61
2017-03-06 14:21:33,11,US,2017-03-06 14:13:01,1.1
2017-03-13 15:06:29,14,RU,2017-03-05 14:58:54,3.84
2017-02-14 15:44:20,6,FR,2017-02-14 15:35:08,7.8
2017-02-07 14:31:26,18,FR,2017-02-05 14:16:48,7.87
2017-03-15 10:37:05,12,RU,2017-03-08 10:34:51,8.05
2017-02-14 12:15:29,28,US,2017-02-13 12:10:32,9.94
2017-03-08 11:41:26,15,RU,2017-02-28 11:37:13,2.36
2017-02-10 11:26:48,19,US,2017-02-08 11:26:13,1.76
2017-02-14 12:09:06,24,RU,2017-02-11 12:03:40,5.19
2017-02-17 15:50:34,6,FR,2017-02-14 15:35:08,1.95
2017-03-25 10:45:38,21,RU,2017-03-21 10:29:04,1.33
2017-02-06 13:34:31,22,FR,2017-02-04 13:34:05,6.03
2017-02-09 14:29:44,4,US,2017-02-09 14:27:29,6.2
2017-02-23 14:05:14,5,RU,2017-02-16 13:56:45,5.74
2017-02-16 12:15:49,24,RU,2017-02-11 12:03:40,3.76
2017-02-09 11:44:32,8,RU,2017-02-09 11:35:33,4.02
2017-03-07 14:18:48,11,US,2017-03-06 14:13:01,1.19
2017-02-17 12:01:32,9,FR,2017-02-13 11:45:19,9.8
2017-02-24 15:41:43,6,FR,2017-02-14 15:35:08,1.13
2017-02-22 11:59:27,9,FR,2017-02-13 11:45:19,9.85
2017-02-18 11:38:55,8,RU,2017-02-09 11:35:33,5.08
2017-03-13 13:19:08,10,FR,2017-03-10 13:14:46,1.1
2017-03-05 14:25:24,23,RU,2017-02-24 14:24:14,8.6
2017-02-18 13:39:16,0,US,2017-02-13 13:34:27,2.97
2017-02-12 11:40:12,19,US,2017-02-08 11:26:13,3.25
2017-03-05 14:11:58,2,US,2017-02-26 14:07:32,5.54
2017-02-15 12:18:27,28,US,2017-02-13 12:10:32,1.48
2017-03-03 11:47:36,1,US,2017-02-22 11:46:18,9.88
2017-03-15 13:17:46,10,FR,2017-03-10 13:14:46,5.2
2017-02-16 15:07:08,13,RU,2017-02-07 15:04:36,4.64
2017-03-11 10:42:50,12,RU,2017-03-08 10:34:51,9.11
2017-03-11 14:16:18,11,US,2017-03-06 14:13:01,2.07
2017-03-12 13:30:32,10,FR,2017-03-10 13:14:46,1.57
2017-02-24 15:22:31,3,RU,2017-02-18 15:20:14,6.6
2017-02-16 11:39:18,19,US,2017-02-08 11:26:13,1.99
2017-03-15 10:51:57,20,FR,2017-03-06 10:47:42,3.78
2017-02-17 14:12:25,5,RU,2017-02-16 13:56:45,8.02
2017-02-17 11:35:44,19,US,2017-02-08 11:26:13,2.09
2017-02-13 13:42:41,22,FR,2017-02-04 13:34:05,6.4
2017-02-08 13:11:35,26,RU,2017-02-02 13:01:55,3.54
2017-03-20 13:31:58,27,RU,2017-03-16 13:17:07,8.52
2017-02-05 15:08:43,16,US,2017-02-05 14:59:24,2.02
2017-02-24 15:35:29,6,FR,2017-02-14 15:35:08,2.67
2017-03-05 14:37:32,23,RU,2017-02-24 14:24:14,7.26
2017-02-13 13:39:55,0,US,2017-02-13 13:34:27,9.51
2017-02-13 15:18:49,13,RU,2017-02-07 15:04:36,4.79
2017-02-09 10:44:48,25,FR,2017-02-05 10:30:31,3.23
2017-02-26 13:07:45,29,US,2017-02-21 12:53:30,7.12
2017-02-19 11:41:45,8,RU,2017-02-09 11:35:33,7.71
2017-03-06 14:18:36,11,US,2017-03-06 14:13:01,9.15
2017-02-09 11:50:51,8,RU,2017-02-09 11:35:33,2.78
2017-03-11 10:44:27,12,RU,2017-03-08 10:34:51,4.58
2017-02-27 11:54:06,1,US,2017-02-22 11:46:18,5.54
2017-03-15 14:13:57,11,US,2017-03-06 14:13:01,2.27
2017-03-20 13:24:38,10,FR,2017-03-10 13:14:46,1.32
2017-02-15 12:14:24,24,RU,2017-02-11 12:03:40,9.23
2017-02-14 11:42:43,19,US,2017-02-08 11:26:13,8.25
2017-02-08 13:41:11,22,FR,2017-02-04 13:34:05,5.09
2017-02-24 14:07:51,5,RU,2017-02-16 13:56:45,7.64
2017-03-03 13:03:38,29,US,2017-02-21 12:53:30,6.59
2017-02-13 11:52:12,8,RU,2017-02-09 11:35:33,8.94
2017-02-14 13:42:05,0,US,2017-02-13 13:34:27,4.83
2017-02-21 13:07:12,29,US,2017-02-21 12:53:30,9.96
2017-02-14 14:33:20,4,US,2017-02-09 14:27:29,4.22
2017-02-26 13:01:24,29,US,2017-02-21 12:53:30,3.23
2017-02-07 15:05:48,16,US,2017-02-05 14:59:24,4.17
2017-02-12 11:44:04,8,RU,2017-02-09 11:35:33,5.03
2017-02-19 15:34:50,3,RU,2017-02-18 15:20:14,3.39
2017-03-08 15:08:41,14,RU,2017-03-05 14:58:54,6.17
